date,maxtemp,mintemp,avgtemp,precipitation,snowfall,latitude,longitude
6/16/12 0:00,79,64,71.5,0,0,40.77,-73.9
6/17/12 0:00,70,61,65.5,0,0,40.77,-73.9
6/18/12 0:00,71,59,65,0,0,40.77,-73.9
6/19/12 0:00,78,64,71,0,0,40.77,-73.9
6/20/12 0:00,98,72,85,0,0,40.77,-73.9
6/21/12 0:00,98,79,88.5,0,0,40.77,-73.9
6/22/12 0:00,92,71,81.5,0.56,0,40.77,-73.9
6/23/12 0:00,86,70,78,0.11,0,40.77,-73.9
6/24/12 0:00,85,70,77.5,0.05,0,40.77,-73.9
6/25/12 0:00,76,64,70,0.28,0,40.77,-73.9
6/26/12 0:00,73,60,66.5,0,0,40.77,-73.9
6/27/12 0:00,84,67,75.5,0,0,40.77,-73.9
6/28/12 0:00,91,71,81,0,0,40.77,-73.9
6/29/12 0:00,98,72,85,0.19,0,40.77,-73.9
6/30/12 0:00,96,80,88,0,0,40.77,-73.9
7/1/12 0:00,97,77,87,0,0,40.77,-73.9
7/2/12 0:00,88,73,80.5,0,0,40.77,-73.9
7/3/12 0:00,92,73,82.5,0,0,40.77,-73.9
7/4/12 0:00,95,73,84,0.05,0,40.77,-73.9
7/5/12 0:00,95,77,86,0,0,40.77,-73.9
7/6/12 0:00,92,73,82.5,0,0,40.77,-73.9
7/7/12 0:00,97,75,86,0.24,0,40.77,-73.9
7/8/12 0:00,92,75,83.5,0.07,0,40.77,-73.9
7/9/12 0:00,86,73,79.5,0,0,40.77,-73.9
7/10/12 0:00,86,72,79,0,0,40.77,-73.9
7/11/12 0:00,86,71,78.5,0,0,40.77,-73.9
7/12/12 0:00,89,73,81,0,0,40.77,-73.9
7/13/12 0:00,89,76,82.5,0,0,40.77,-73.9
7/14/12 0:00,87,75,81,0,0,40.77,-73.9
7/15/12 0:00,92,75,83.5,0.35,0,40.77,-73.9
7/16/12 0:00,91,74,82.5,0,0,40.77,-73.9
7/17/12 0:00,98,77,87.5,0,0,40.77,-73.9
7/18/12 0:00,101,74,87.5,1.83,0,40.77,-73.9
7/19/12 0:00,78,71,74.5,0.01,0,40.77,-73.9
7/20/12 0:00,73,63,68,0.47,0,40.77,-73.9
7/21/12 0:00,78,64,71,0,0,40.77,-73.9
7/22/12 0:00,83,69,76,0,0,40.77,-73.9
7/23/12 0:00,86,73,79.5,0.07,0,40.77,-73.9
7/24/12 0:00,94,77,85.5,0,0,40.77,-73.9
7/25/12 0:00,86,70,78,0,0,40.77,-73.9
7/26/12 0:00,95,73,84,0.42,0,40.77,-73.9
7/27/12 0:00,90,75,82.5,0,0,40.77,-73.9
7/28/12 0:00,81,70,75.5,0.26,0,40.77,-73.9
7/29/12 0:00,80,70,75,0,0,40.77,-73.9
7/30/12 0:00,81,69,75,0,0,40.77,-73.9
7/31/12 0:00,78,71,74.5,0,0,40.77,-73.9
8/1/12 0:00,80,73,76.5,0.39,0,40.77,-73.9
8/2/12 0:00,90,73,81.5,0,0,40.77,-73.9
8/3/12 0:00,93,77,85,0,0,40.77,-73.9
8/4/12 0:00,90,78,84,0,0,40.77,-73.9
8/5/12 0:00,91,75,83,0.29,0,40.77,-73.9
8/6/12 0:00,88,76,82,0.01,0,40.77,-73.9
8/7/12 0:00,83,71,77,0,0,40.77,-73.9
8/8/12 0:00,87,75,81,0,0,40.77,-73.9
8/9/12 0:00,89,76,82.5,0,0,40.77,-73.9
8/10/12 0:00,84,72,78,0.31,0,40.77,-73.9
8/11/12 0:00,88,77,82.5,0,0,40.77,-73.9
8/12/12 0:00,88,75,81.5,0,0,40.77,-73.9
8/13/12 0:00,87,72,79.5,0,0,40.77,-73.9
8/14/12 0:00,82,75,78.5,0.05,0,40.77,-73.9
8/15/12 0:00,79,70,74.5,0.62,0,40.77,-73.9
8/16/12 0:00,86,70,78,0,0,40.77,-73.9
8/17/12 0:00,92,72,82,0,0,40.77,-73.9
8/18/12 0:00,81,65,73,0.38,0,40.77,-73.9
8/19/12 0:00,76,66,71,0,0,40.77,-73.9
8/20/12 0:00,80,68,74,0,0,40.77,-73.9
8/21/12 0:00,83,69,76,0,0,40.77,-73.9
8/22/12 0:00,83,72,77.5,0,0,40.77,-73.9
8/23/12 0:00,85,72,78.5,0,0,40.77,-73.9
8/24/12 0:00,87,73,80,0,0,40.77,-73.9
8/25/12 0:00,84,71,77.5,0,0,40.77,-73.9
8/26/12 0:00,82,70,76,0,0,40.77,-73.9
8/27/12 0:00,83,71,77,0.77,0,40.77,-73.9
8/28/12 0:00,87,75,81,0.13,0,40.77,-73.9
8/29/12 0:00,80,68,74,0,0,40.77,-73.9
8/30/12 0:00,85,66,75.5,0,0,40.77,-73.9
8/31/12 0:00,93,72,82.5,0,0,40.77,-73.9
9/1/12 0:00,89,75,82,0,0,40.77,-73.9
9/2/12 0:00,81,72,76.5,0,0,40.77,-73.9
9/3/12 0:00,79,71,75,0,0,40.77,-73.9
9/4/12 0:00,81,71,76,0.14,0,40.77,-73.9
9/5/12 0:00,85,76,80.5,0.48,0,40.77,-73.9
9/6/12 0:00,81,72,76.5,0,0,40.77,-73.9
9/7/12 0:00,87,74,80.5,0,0,40.77,-73.9
9/8/12 0:00,83,67,75,1.18,0,40.77,-73.9
9/9/12 0:00,79,66,72.5,0,0,40.77,-73.9
9/10/12 0:00,73,60,66.5,0,0,40.77,-73.9
9/11/12 0:00,75,58,66.5,0,0,40.77,-73.9
9/12/12 0:00,80,64,72,0,0,40.77,-73.9
9/13/12 0:00,80,66,73,0,0,40.77,-73.9
9/14/12 0:00,80,67,73.5,0,0,40.77,-73.9
9/15/12 0:00,78,62,70,0,0,40.77,-73.9
9/16/12 0:00,76,61,68.5,0,0,40.77,-73.9
9/17/12 0:00,79,63,71,0,0,40.77,-73.9
9/18/12 0:00,77,69,73,1.62,0,40.77,-73.9
9/19/12 0:00,71,61,66,0,0,40.77,-73.9
9/20/12 0:00,70,58,64,0,0,40.77,-73.9
9/21/12 0:00,74,62,68,0,0,40.77,-73.9
9/22/12 0:00,77,60,68.5,0.18,0,40.77,-73.9
9/23/12 0:00,69,58,63.5,0,0,40.77,-73.9
9/24/12 0:00,68,56,62,0,0,40.77,-73.9
9/25/12 0:00,74,56,65,0,0,40.77,-73.9
9/26/12 0:00,77,66,71.5,0,0,40.77,-73.9
9/27/12 0:00,77,67,72,0.03,0,40.77,-73.9
9/28/12 0:00,71,62,66.5,1.32,0,40.77,-73.9
9/29/12 0:00,65,59,62,0,0,40.77,-73.9
9/30/12 0:00,69,58,63.5,0.11,0,40.77,-73.9
10/1/12 0:00,72,55,63.5,0,0,40.77,-73.9
10/2/12 0:00,70,63,66.5,0.39,0,40.77,-73.9
10/3/12 0:00,73,64,68.5,0,0,40.77,-73.9
10/4/12 0:00,75,68,71.5,0,0,40.77,-73.9
10/5/12 0:00,80,65,72.5,0,0,40.77,-73.9
10/6/12 0:00,78,57,67.5,0,0,40.77,-73.9
10/7/12 0:00,57,50,53.5,0.19,0,40.77,-73.9
10/8/12 0:00,56,48,52,0,0,40.77,-73.9
10/9/12 0:00,60,52,56,0.06,0,40.77,-73.9
10/10/12 0:00,69,54,61.5,0.21,0,40.77,-73.9
10/11/12 0:00,61,49,55,0,0,40.77,-73.9
10/12/12 0:00,57,44,50.5,0,0,40.77,-73.9
10/13/12 0:00,54,42,48,0,0,40.77,-73.9
10/14/12 0:00,72,54,63,0,0,40.77,-73.9
10/15/12 0:00,74,61,67.5,0.28,0,40.77,-73.9
10/16/12 0:00,61,51,56,0,0,40.77,-73.9
10/17/12 0:00,63,48,55.5,0,0,40.77,-73.9
10/18/12 0:00,66,50,58,0,0,40.77,-73.9
10/19/12 0:00,68,62,65,0.65,0,40.77,-73.9
10/20/12 0:00,72,57,64.5,0,0,40.77,-73.9
10/21/12 0:00,66,52,59,0,0,40.77,-73.9
10/22/12 0:00,70,54,62,0,0,40.77,-73.9
10/23/12 0:00,66,58,62,0.02,0,40.77,-73.9
10/24/12 0:00,59,56,57.5,0.01,0,40.77,-73.9
10/25/12 0:00,64,56,60,0,0,40.77,-73.9
10/26/12 0:00,66,59,62.5,0,0,40.77,-73.9
10/27/12 0:00,65,59,62,0,0,40.77,-73.9
10/28/12 0:00,60,56,58,0,0,40.77,-73.9
10/29/12 0:00,63,54,58.5,0.54,0,40.77,-73.9
10/30/12 0:00,59,48,53.5,0.04,0,40.77,-73.9
10/31/12 0:00,55,45,50,0,0,40.77,-73.9
11/1/12 0:00,52,42,47,0,0,40.77,-73.9
11/2/12 0:00,53,44,48.5,0,0,40.77,-73.9
11/3/12 0:00,51,43,47,0,0,40.77,-73.9
11/4/12 0:00,52,41,46.5,0,0,40.77,-73.9
11/5/12 0:00,46,37,41.5,0,0,40.77,-73.9
11/6/12 0:00,43,35,39,0,0,40.77,-73.9
11/7/12 0:00,44,33,38.5,0.76,1.1,40.77,-73.9
11/8/12 0:00,50,35,42.5,0.12,0,40.77,-73.9
11/9/12 0:00,54,39,46.5,0,0,40.77,-73.9
11/10/12 0:00,55,46,50.5,0,0,40.77,-73.9
11/11/12 0:00,65,45,55,0,0,40.77,-73.9
11/12/12 0:00,65,49,57,0,0,40.77,-73.9
11/13/12 0:00,59,41,50,0.01,0,40.77,-73.9
11/14/12 0:00,49,39,44,0,0,40.77,-73.9
11/15/12 0:00,45,38,41.5,0,0,40.77,-73.9
11/16/12 0:00,48,39,43.5,0,0,40.77,-73.9
11/17/12 0:00,52,40,46,0,0,40.77,-73.9
11/18/12 0:00,49,40,44.5,0,0,40.77,-73.9
11/19/12 0:00,49,39,44,0,0,40.77,-73.9
11/20/12 0:00,49,41,45,0,0,40.77,-73.9
11/21/12 0:00,54,43,48.5,0,0,40.77,-73.9
11/22/12 0:00,54,43,48.5,0,0,40.77,-73.9
11/23/12 0:00,55,41,48,0.03,0,40.77,-73.9
11/24/12 0:00,52,37,44.5,0,0,40.77,-73.9
11/25/12 0:00,41,36,38.5,0,0,40.77,-73.9
11/26/12 0:00,49,38,43.5,0,0,40.77,-73.9
11/27/12 0:00,43,35,39,0.43,0,40.77,-73.9
11/28/12 0:00,42,37,39.5,0,0,40.77,-73.9
11/29/12 0:00,44,37,40.5,0,0,40.77,-73.9
11/30/12 0:00,47,39,43,0,0,40.77,-73.9
12/1/12 0:00,42,38,40,0,0,40.77,-73.9
12/2/12 0:00,52,41,46.5,0.03,0,40.77,-73.9
12/3/12 0:00,61,47,54,0,0,40.77,-73.9
12/4/12 0:00,60,46,53,0.05,0,40.77,-73.9
12/5/12 0:00,59,36,47.5,0.01,0,40.77,-73.9
12/6/12 0:00,41,32,36.5,0,0,40.77,-73.9
12/7/12 0:00,48,37,42.5,0.1,0,40.77,-73.9
12/8/12 0:00,51,44,47.5,0.36,0,40.77,-73.9
12/9/12 0:00,51,43,47,0.3,0,40.77,-73.9
12/10/12 0:00,60,45,52.5,0.03,0,40.77,-73.9
12/11/12 0:00,59,42,50.5,0.01,0,40.77,-73.9
12/12/12 0:00,44,39,41.5,0,0,40.77,-73.9
12/13/12 0:00,47,38,42.5,0,0,40.77,-73.9
12/14/12 0:00,50,37,43.5,0,0,40.77,-73.9
12/15/12 0:00,47,40,43.5,0,0,40.77,-73.9
12/16/12 0:00,49,43,46,0.31,0,40.77,-73.9
12/17/12 0:00,44,41,42.5,0.25,0,40.77,-73.9
12/18/12 0:00,55,44,49.5,0.68,0,40.77,-73.9
12/19/12 0:00,48,41,44.5,0,0,40.77,-73.9
12/20/12 0:00,48,37,42.5,0.01,0,40.77,-73.9
12/21/12 0:00,60,38,49,0.84,0,40.77,-73.9
12/22/12 0:00,40,37,38.5,0,0,40.77,-73.9
12/23/12 0:00,43,37,40,0,0,40.77,-73.9
12/24/12 0:00,40,33,36.5,0.08,0.3,40.77,-73.9
12/25/12 0:00,42,33,37.5,0.06,0,40.77,-73.9
12/26/12 0:00,42,29,35.5,0.54,0.3,40.77,-73.9
12/27/12 0:00,42,32,37,0.38,0,40.77,-73.9
12/28/12 0:00,38,31,34.5,0,0,40.77,-73.9
12/29/12 0:00,36,32,34,0.26,0.3,40.77,-73.9
12/30/12 0:00,36,30,33,0,0,40.77,-73.9
12/31/12 0:00,41,30,35.5,0,0,40.77,-73.9
1/1/13 0:00,41,27,34,0,0,40.77,-73.9
1/2/13 0:00,34,23,28.5,0,0,40.77,-73.9
1/3/13 0:00,34,25,29.5,0,0,40.77,-73.9
1/4/13 0:00,39,33,36,0,0,40.77,-73.9
1/5/13 0:00,43,34,38.5,0,0,40.77,-73.9
1/6/13 0:00,47,34,40.5,0,0,40.77,-73.9
1/7/13 0:00,45,38,41.5,0,0,40.77,-73.9
1/8/13 0:00,49,37,43,0,0,40.77,-73.9
1/9/13 0:00,51,36,43.5,0,0,40.77,-73.9
1/10/13 0:00,48,40,44,0,0,40.77,-73.9
1/11/13 0:00,45,37,41,0.49,0,40.77,-73.9
1/12/13 0:00,46,42,44,0.05,0,40.77,-73.9
1/13/13 0:00,50,42,46,0,0,40.77,-73.9
1/14/13 0:00,55,39,47,0.06,0,40.77,-73.9
1/15/13 0:00,40,36,38,0.11,0,40.77,-73.9
1/16/13 0:00,40,33,36.5,0.67,0.1,40.77,-73.9
1/17/13 0:00,44,36,40,0,0,40.77,-73.9
1/18/13 0:00,36,26,31,0,0,40.77,-73.9
1/19/13 0:00,52,31,41.5,0,0,40.77,-73.9
1/20/13 0:00,54,31,42.5,0,0,40.77,-73.9
1/21/13 0:00,32,28,30,0,0,40.77,-73.9
1/22/13 0:00,29,15,22,0,0,40.77,-73.9
1/23/13 0:00,20,12,16,0,0,40.77,-73.9
1/24/13 0:00,25,15,20,0,0,40.77,-73.9
1/25/13 0:00,25,14,19.5,0.04,0.7,40.77,-73.9
1/26/13 0:00,29,18,23.5,0,0,40.77,-73.9
1/27/13 0:00,35,21,28,0,0,40.77,-73.9
1/28/13 0:00,37,29,33,0.22,0.2,40.77,-73.9
1/29/13 0:00,46,37,41.5,0.09,0,40.77,-73.9
1/30/13 0:00,54,37,45.5,0.03,0,40.77,-73.9
1/31/13 0:00,60,31,45.5,0.88,0,40.77,-73.9
2/1/13 0:00,32,25,28.5,0,0,40.77,-73.9
2/2/13 0:00,30,20,25,0.01,0.4,40.77,-73.9
2/3/13 0:00,31,24,27.5,0.03,0.3,40.77,-73.9
2/4/13 0:00,31,24,27.5,0,0,40.77,-73.9
2/5/13 0:00,32,28,30,0.02,0.3,40.77,-73.9
2/6/13 0:00,40,30,35,0,0,40.77,-73.9
2/7/13 0:00,33,26,29.5,0,0,40.77,-73.9
2/8/13 0:00,36,27,31.5,0.67,6.4,40.77,-73.9
2/9/13 0:00,34,23,28.5,0.22,5.7,40.77,-73.9
2/10/13 0:00,36,20,28,0,0,40.77,-73.9
2/11/13 0:00,46,34,40,0.52,0,40.77,-73.9
2/12/13 0:00,45,38,41.5,0,0,40.77,-73.9
2/13/13 0:00,44,34,39,0.02,0,40.77,-73.9
2/14/13 0:00,46,34,40,0,0,40.77,-73.9
2/15/13 0:00,53,37,45,0,0,40.77,-73.9
2/16/13 0:00,42,32,37,0.02,0,40.77,-73.9
2/17/13 0:00,32,19,25.5,0,0,40.77,-73.9
2/18/13 0:00,36,19,27.5,0,0,40.77,-73.9
2/19/13 0:00,47,33,40,0.16,0,40.77,-73.9
2/20/13 0:00,40,27,33.5,0,0,40.77,-73.9
2/21/13 0:00,35,25,30,0,0,40.77,-73.9
2/22/13 0:00,39,27,33,0,0,40.77,-73.9
2/23/13 0:00,40,35,37.5,0.27,0,40.77,-73.9
2/24/13 0:00,46,35,40.5,0.03,0,40.77,-73.9
2/25/13 0:00,44,33,38.5,0,0,40.77,-73.9
2/26/13 0:00,44,33,38.5,0.12,0,40.77,-73.9
2/27/13 0:00,48,36,42,1.11,0,40.77,-73.9
2/28/13 0:00,53,40,46.5,0,0,40.77,-73.9
3/1/13 0:00,44,37,40.5,0,0,40.77,-73.9
3/2/13 0:00,39,32,35.5,0,0,40.77,-73.9
3/3/13 0:00,40,30,35,0,0.1,40.77,-73.9
3/4/13 0:00,41,29,35,0,0,40.77,-73.9
3/5/13 0:00,48,33,40.5,0,0,40.77,-73.9
3/6/13 0:00,43,38,40.5,0,0,40.77,-73.9
3/7/13 0:00,38,34,36,0.13,0,40.77,-73.9
3/8/13 0:00,42,32,37,0.25,3.1,40.77,-73.9
3/9/13 0:00,54,37,45.5,0,0,40.77,-73.9
3/10/13 0:00,48,34,41,0,0,40.77,-73.9
3/11/13 0:00,54,40,47,0,0,40.77,-73.9
3/12/13 0:00,56,43,49.5,0.79,0,40.77,-73.9
3/13/13 0:00,52,39,45.5,0,0,40.77,-73.9
3/14/13 0:00,41,30,35.5,0,0,40.77,-73.9
3/15/13 0:00,48,31,39.5,0,0,40.77,-73.9
3/16/13 0:00,41,33,37,0.08,0,40.77,-73.9
3/17/13 0:00,38,30,34,0,0,40.77,-73.9
3/18/13 0:00,36,29,32.5,0.56,2.9,40.77,-73.9
3/19/13 0:00,44,34,39,0.32,0,40.77,-73.9
3/20/13 0:00,45,34,39.5,0,0,40.77,-73.9
3/21/13 0:00,39,32,35.5,0,0,40.77,-73.9
3/22/13 0:00,41,30,35.5,0,0,40.77,-73.9
3/23/13 0:00,45,35,40,0,0,40.77,-73.9
3/24/13 0:00,46,34,40,0,0,40.77,-73.9
3/25/13 0:00,41,37,39,0.16,0,40.77,-73.9
3/26/13 0:00,50,39,44.5,0,0,40.77,-73.9
3/27/13 0:00,52,38,45,0,0,40.77,-73.9
3/28/13 0:00,49,39,44,0,0,40.77,-73.9
3/29/13 0:00,55,42,48.5,0,0,40.77,-73.9
3/30/13 0:00,58,41,49.5,0,0,40.77,-73.9
3/31/13 0:00,55,40,47.5,0.14,0,40.77,-73.9
4/1/13 0:00,62,38,50,0.01,0,40.77,-73.9
4/2/13 0:00,45,34,39.5,0,0,40.77,-73.9
4/3/13 0:00,47,34,40.5,0,0,40.77,-73.9
4/4/13 0:00,50,35,42.5,0,0,40.77,-73.9
4/5/13 0:00,61,42,51.5,0,0,40.77,-73.9
4/6/13 0:00,52,37,44.5,0,0,40.77,-73.9
4/7/13 0:00,54,40,47,0,0,40.77,-73.9
4/8/13 0:00,72,47,59.5,0,0,40.77,-73.9
4/9/13 0:00,81,47,64,0.01,0,40.77,-73.9
4/10/13 0:00,71,52,61.5,0.41,0,40.77,-73.9
4/11/13 0:00,60,47,53.5,0,0,40.77,-73.9
4/12/13 0:00,48,42,45,0.57,0,40.77,-73.9
4/13/13 0:00,57,41,49,0.01,0,40.77,-73.9
4/14/13 0:00,56,47,51.5,0,0,40.77,-73.9
4/15/13 0:00,56,44,50,0,0,40.77,-73.9
4/16/13 0:00,62,47,54.5,0,0,40.77,-73.9
4/17/13 0:00,69,55,62,0.02,0,40.77,-73.9
4/18/13 0:00,61,49,55,0.01,0,40.77,-73.9
4/19/13 0:00,70,53,61.5,0.02,0,40.77,-73.9
4/20/13 0:00,60,45,52.5,0.06,0,40.77,-73.9
4/21/13 0:00,53,39,46,0,0,40.77,-73.9
4/22/13 0:00,55,42,48.5,0,0,40.77,-73.9
4/23/13 0:00,53,42,47.5,0,0,40.77,-73.9
4/24/13 0:00,65,45,55,0,0,40.77,-73.9
4/25/13 0:00,67,47,57,0,0,40.77,-73.9
4/26/13 0:00,66,51,58.5,0,0,40.77,-73.9
4/27/13 0:00,68,48,58,0,0,40.77,-73.9
4/28/13 0:00,69,51,60,0,0,40.77,-73.9
4/29/13 0:00,59,53,56,0.03,0,40.77,-73.9
4/30/13 0:00,66,51,58.5,0,0,40.77,-73.9
5/1/13 0:00,66,48,57,0,0,40.77,-73.9
5/2/13 0:00,68,50,59,0,0,40.77,-73.9
5/3/13 0:00,65,50,57.5,0,0,40.77,-73.9
5/4/13 0:00,67,48,57.5,0,0,40.77,-73.9
5/5/13 0:00,61,47,54,0,0,40.77,-73.9
5/6/13 0:00,68,47,57.5,0,0,40.77,-73.9
5/7/13 0:00,71,53,62,0,0,40.77,-73.9
5/8/13 0:00,65,55,60,2.28,0,40.77,-73.9
5/9/13 0:00,68,55,61.5,0.38,0,40.77,-73.9
5/10/13 0:00,80,61,70.5,0,0,40.77,-73.9
5/11/13 0:00,69,62,65.5,0.64,0,40.77,-73.9
5/12/13 0:00,70,53,61.5,0.01,0,40.77,-73.9
5/13/13 0:00,57,48,52.5,0,0,40.77,-73.9
5/14/13 0:00,62,45,53.5,0,0,40.77,-73.9
5/15/13 0:00,70,54,62,0.02,0,40.77,-73.9
5/16/13 0:00,80,62,71,0,0,40.77,-73.9
5/17/13 0:00,74,61,67.5,0,0,40.77,-73.9
5/18/13 0:00,67,56,61.5,0,0,40.77,-73.9
5/19/13 0:00,60,56,58,0.43,0,40.77,-73.9
5/20/13 0:00,79,57,68,0,0,40.77,-73.9
5/21/13 0:00,86,67,76.5,0,0,40.77,-73.9
5/22/13 0:00,78,58,68,0,0,40.77,-73.9
5/23/13 0:00,81,63,72,0.53,0,40.77,-73.9
5/24/13 0:00,67,47,57,0.23,0,40.77,-73.9
5/25/13 0:00,56,46,51,0.06,0,40.77,-73.9
5/26/13 0:00,67,49,58,0,0,40.77,-73.9
5/27/13 0:00,77,56,66.5,0,0,40.77,-73.9
5/28/13 0:00,71,57,64,0.41,0,40.77,-73.9
5/29/13 0:00,83,58,70.5,0,0,40.77,-73.9
5/30/13 0:00,93,74,83.5,0,0,40.77,-73.9
5/31/13 0:00,93,76,84.5,0,0,40.77,-73.9
6/1/13 0:00,89,75,82,0,0,40.77,-73.9
6/2/13 0:00,89,70,79.5,0.11,0,40.77,-73.9
6/3/13 0:00,78,67,72.5,0.96,0,40.77,-73.9
6/4/13 0:00,76,59,67.5,0,0,40.77,-73.9
6/5/13 0:00,74,59,66.5,0,0,40.77,-73.9
6/6/13 0:00,73,60,66.5,0.1,0,40.77,-73.9
6/7/13 0:00,65,59,62,3.33,0,40.77,-73.9
6/8/13 0:00,78,58,68,0.79,0,40.77,-73.9
6/9/13 0:00,82,64,73,0,0,40.77,-73.9
6/10/13 0:00,69,62,65.5,1.25,0,40.77,-73.9
6/11/13 0:00,82,63,72.5,0.14,0,40.77,-73.9
6/12/13 0:00,76,66,71,0,0,40.77,-73.9
6/13/13 0:00,72,56,64,0.88,0,40.77,-73.9
6/14/13 0:00,75,55,65,0.25,0,40.77,-73.9
6/15/13 0:00,82,64,73,0,0,40.77,-73.9
6/16/13 0:00,86,68,77,0,0,40.77,-73.9
6/17/13 0:00,87,71,79,0,0,40.77,-73.9
6/18/13 0:00,82,66,74,0.2,0,40.77,-73.9
6/19/13 0:00,77,61,69,0,0,40.77,-73.9
6/20/13 0:00,80,65,72.5,0,0,40.77,-73.9
6/21/13 0:00,82,66,74,0,0,40.77,-73.9
6/22/13 0:00,84,67,75.5,0,0,40.77,-73.9
6/23/13 0:00,87,71,79,0,0,40.77,-73.9
6/24/13 0:00,96,76,86,0,0,40.77,-73.9
6/25/13 0:00,95,75,85,0.01,0,40.77,-73.9
6/26/13 0:00,89,76,82.5,0.01,0,40.77,-73.9
6/27/13 0:00,85,73,79,0.13,0,40.77,-73.9
6/28/13 0:00,89,74,81.5,0,0,40.77,-73.9
6/29/13 0:00,85,72,78.5,0,0,40.77,-73.9
6/30/13 0:00,87,73,80,0,0,40.77,-73.9
7/1/13 0:00,78,73,75.5,0.73,0,40.77,-73.9
7/2/13 0:00,83,73,78,0.06,0,40.77,-73.9
7/3/13 0:00,85,74,79.5,0.96,0,40.77,-73.9
7/4/13 0:00,91,76,83.5,0,0,40.77,-73.9
7/5/13 0:00,93,77,85,0,0,40.77,-73.9
7/6/13 0:00,95,79,87,0,0,40.77,-73.9
7/7/13 0:00,96,81,88.5,0,0,40.77,-73.9
7/8/13 0:00,91,75,83,0,0,40.77,-73.9
7/9/13 0:00,90,77,83.5,0.06,0,40.77,-73.9
7/10/13 0:00,91,75,83,0.02,0,40.77,-73.9
7/11/13 0:00,86,75,80.5,0,0,40.77,-73.9
7/12/13 0:00,78,68,73,0.22,0,40.77,-73.9
7/13/13 0:00,76,69,72.5,0.02,0,40.77,-73.9
7/14/13 0:00,94,72,83,0,0,40.77,-73.9
7/15/13 0:00,94,80,87,0,0,40.77,-73.9
7/16/13 0:00,93,79,86,0,0,40.77,-73.9
7/17/13 0:00,97,78,87.5,0,0,40.77,-73.9
7/18/13 0:00,100,83,91.5,0,0,40.77,-73.9
7/19/13 0:00,100,86,93,0,0,40.77,-73.9
7/20/13 0:00,95,82,88.5,0,0,40.77,-73.9
7/21/13 0:00,87,76,81.5,0,0,40.77,-73.9
7/22/13 0:00,82,75,78.5,0.27,0,40.77,-73.9
7/23/13 0:00,91,75,83,0.31,0,40.77,-73.9
7/24/13 0:00,83,69,76,0,0,40.77,-73.9
7/25/13 0:00,70,64,67,0.02,0,40.77,-73.9
7/26/13 0:00,84,65,74.5,0,0,40.77,-73.9
7/27/13 0:00,84,71,77.5,0,0,40.77,-73.9
7/28/13 0:00,82,71,76.5,0.13,0,40.77,-73.9
7/29/13 0:00,89,71,80,0,0,40.77,-73.9
7/30/13 0:00,82,70,76,0,0,40.77,-73.9
7/31/13 0:00,82,71,76.5,0,0,40.77,-73.9
8/1/13 0:00,79,69,74,0.5,0,40.77,-73.9
8/2/13 0:00,86,70,78,0,0,40.77,-73.9
8/3/13 0:00,80,71,75.5,0.01,0,40.77,-73.9
8/4/13 0:00,81,69,75,0,0,40.77,-73.9
8/5/13 0:00,79,64,71.5,0,0,40.77,-73.9
8/6/13 0:00,82,67,74.5,0,0,40.77,-73.9
8/7/13 0:00,82,72,77,0.01,0,40.77,-73.9
8/8/13 0:00,83,71,77,0.2,0,40.77,-73.9
8/9/13 0:00,89,74,81.5,0.07,0,40.77,-73.9
8/10/13 0:00,84,72,78,0,0,40.77,-73.9
8/11/13 0:00,82,67,74.5,0,0,40.77,-73.9
8/12/13 0:00,82,71,76.5,0.09,0,40.77,-73.9
8/13/13 0:00,78,70,74,0.74,0,40.77,-73.9
8/14/13 0:00,74,62,68,0,0,40.77,-73.9
8/15/13 0:00,78,63,70.5,0,0,40.77,-73.9
8/16/13 0:00,81,67,74,0,0,40.77,-73.9
8/17/13 0:00,81,68,74.5,0,0,40.77,-73.9
8/18/13 0:00,76,69,72.5,0,0,40.77,-73.9
8/19/13 0:00,80,68,74,0,0,40.77,-73.9
8/20/13 0:00,89,70,79.5,0,0,40.77,-73.9
8/21/13 0:00,90,74,82,0,0,40.77,-73.9
8/22/13 0:00,79,73,76,0.24,0,40.77,-73.9
8/23/13 0:00,81,71,76,0,0,40.77,-73.9
8/24/13 0:00,79,64,71.5,0,0,40.77,-73.9
8/25/13 0:00,83,67,75,0,0,40.77,-73.9
8/26/13 0:00,84,70,77,0,0,40.77,-73.9
8/27/13 0:00,86,73,79.5,0.01,0,40.77,-73.9
8/28/13 0:00,85,73,79,0.1,0,40.77,-73.9
8/29/13 0:00,80,71,75.5,0,0,40.77,-73.9
8/30/13 0:00,86,69,77.5,0,0,40.77,-73.9
8/31/13 0:00,86,73,79.5,0,0,40.77,-73.9
9/1/13 0:00,85,75,80,0,0,40.77,-73.9
9/2/13 0:00,82,72,77,0.9,0,40.77,-73.9
9/3/13 0:00,82,70,76,0.09,0,40.77,-73.9
9/4/13 0:00,82,66,74,0,0,40.77,-73.9
9/5/13 0:00,77,64,70.5,0,0,40.77,-73.9
9/6/13 0:00,72,57,64.5,0,0,40.77,-73.9
9/7/13 0:00,79,61,70,0,0,40.77,-73.9
9/8/13 0:00,80,63,71.5,0,0,40.77,-73.9
9/9/13 0:00,73,58,65.5,0,0,40.77,-73.9
9/10/13 0:00,88,69,78.5,0,0,40.77,-73.9
9/11/13 0:00,94,77,85.5,0,0,40.77,-73.9
